Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1890,     4 ,    0.805 , 1.375,    -0.517 , 0.945,    -0.352 , 0.497,    -0.381 , 0.411 ,   -0.425 , 0.306
  1890,     5 ,    0.848 , 1.886,    -0.424 , 0.966,    -0.370 , 0.527,    -0.393 , 0.401 ,   -0.427 , 0.303
  1890,     6 ,   -0.843 , 1.713,    -0.335 , 1.036,    -0.368 , 0.560,    -0.394 , 0.410 ,   -0.433 , 0.299
  1890,     7 ,    0.718 , 1.026,    -0.425 , 1.081,    -0.360 , 0.556,    -0.384 , 0.418 ,   -0.438 , 0.299
  1890,     8 ,    1.605 , 0.514,    -0.551 , 1.101,    -0.355 , 0.546,    -0.387 , 0.429 ,   -0.438 , 0.304
  1890,     9 ,   -2.124 , 0.692,    -0.559 , 0.925,    -0.397 , 0.550,    -0.395 , 0.427 ,   -0.440 , 0.301
  1890,    10 ,   -0.363 , 1.910,    -0.684 , 0.930,    -0.458 , 0.523,    -0.397 , 0.431 ,   -0.436 , 0.304
  1890,    11 ,   -0.439 , 0.698,    -0.802 , 0.759,    -0.469 , 0.515,    -0.394 , 0.439 ,   -0.435 , 0.306
  1890,    12 ,   -1.589 , 1.084,    -0.738 , 0.689,    -0.491 , 0.507,    -0.382 , 0.447 ,   -0.431 , 0.307
  1891,     1 ,   -1.828 , 0.866,    -0.790 , 0.617,    -0.515 , 0.497,    -0.423 , 0.441 ,   -0.445 , 0.303
  1891,     2 ,   -4.091 , 0.710,    -0.864 , 0.630,    -0.522 , 0.483,    -0.437 , 0.445 ,   -0.435 , 0.306
  1891,     3 ,    0.591 , 0.812,    -0.702 , 0.572,    -0.529 , 0.477,    -0.422 , 0.439 ,   -0.427 , 0.305
  1891,     4 ,   -0.695 , 1.363,    -0.661 , 0.410,    -0.511 , 0.498,    -0.442 , 0.436 ,   -0.427 , 0.302
  1891,     5 ,   -0.561 , 0.532,    -0.660 , 0.388,    -0.446 , 0.513,    -0.446 , 0.429 ,   -0.427 , 0.300
  1891,     6 ,   -0.084 , 0.903,    -0.621 , 0.359,    -0.427 , 0.530,    -0.448 , 0.426 ,   -0.424 , 0.298
  1891,     7 ,    0.098 , 0.324,    -0.426 , 0.323,    -0.433 , 0.545,    -0.442 , 0.424 ,   -0.422 , 0.303
  1891,     8 ,    0.722 , 0.607,    -0.042 , 0.331,    -0.471 , 0.519,    -0.436 , 0.414 ,   -0.427 , 0.306
  1891,     9 ,   -0.185 , 0.591,    -0.043 , 0.385,    -0.482 , 0.485,    -0.434 , 0.417 ,   -0.428 , 0.304
  1891,    10 ,    0.128 , 0.526,    -0.012 , 0.222,    -0.508 , 0.448,    -0.418 , 0.419 ,   -0.424 , 0.302
  1891,    11 ,   -0.424 , 0.584,    -0.014 , 0.260,    -0.521 , 0.428,    -0.406 , 0.421 ,   -0.419 , 0.297
  1891,    12 ,   -1.129 , 0.878,    -0.009 , 0.262,    -0.521 , 0.461,    -0.411 , 0.413 ,   -0.406 , 0.297
  1892,     1 ,    0.513 , 0.512,    -0.081 , 0.248,    -0.526 , 0.446,    -0.400 , 0.419 ,   -0.396 , 0.299
  1892,     2 ,    0.518 , 0.789,    -0.173 , 0.254,    -0.529 , 0.443,    -0.385 , 0.398 ,   -0.373 , 0.303
  1892,     3 ,    0.577 , 1.348,    -0.034 , 0.255,    -0.509 , 0.432,    -0.383 , 0.395 ,   -0.378 , 0.304
  1892,     4 ,   -0.323 , 1.431,     0.130 , 0.294,    -0.497 , 0.437,    -0.373 , 0.405 ,   -0.371 , 0.311
  1892,     5 ,   -0.581 , 0.613,     0.037 , 0.340,    -0.496 , 0.430,    -0.394 , 0.396 ,   -0.371 , 0.311
  1892,     6 ,   -0.025 , 0.771,     0.148 , 0.494,    -0.473 , 0.434,    -0.407 , 0.383 ,   -0.369 , 0.314
  1892,     7 ,   -0.765 , 0.652,    -0.135 , 0.549,    -0.431 , 0.462,    -0.407 , 0.385 ,   -0.371 , 0.315
  1892,     8 ,   -0.381 , 1.179,    -0.308 , 0.459,    -0.396 , 0.489,    -0.414 , 0.385 ,   -0.366 , 0.318
  1892,     9 ,    1.489 , 1.226,    -0.505 , 0.362,    -0.420 , 0.451,    -0.409 , 0.385 ,   -0.364 , 0.322
  1892,    10 ,    2.094 , 0.957,    -0.719 , 0.431,    -0.433 , 0.429,    -0.427 , 0.375 ,   -0.353 , 0.327
  1892,    11 ,   -1.548 , 1.197,    -0.802 , 0.379,    -0.462 , 0.390,    -0.457 , 0.384 ,   -0.360 , 0.326
  1892,    12 ,    0.214 , 2.772,    -0.918 , 0.331,    -0.469 , 0.361,    -0.481 , 0.374 ,   -0.368 , 0.333
  1893,     1 ,   -2.884 , 1.156,    -0.865 , 0.417,    -0.474 , 0.339,    -0.462 , 0.373 ,   -0.368 , 0.334
  1893,     2 ,   -1.562 , 0.558,    -0.919 , 0.533,    -0.512 , 0.330,    -0.449 , 0.373 ,   -0.360 , 0.335
  1893,     3 ,   -1.783 , 0.622,    -1.051 , 0.431,    -0.497 , 0.313,    -0.456 , 0.381 ,   -0.354 , 0.332
  1893,     4 ,   -2.895 , 0.735,    -1.146 , 0.417,    -0.478 , 0.294,    -0.454 , 0.375 ,   -0.351 , 0.328
  1893,     5 ,   -1.576 , 0.516,    -0.924 , 0.469,    -0.466 , 0.303,    -0.449 , 0.377 ,   -0.349 , 0.326
  1893,     6 ,   -1.416 , 0.641,    -0.984 , 0.287,    -0.446 , 0.316,    -0.449 , 0.374 ,   -0.357 , 0.324
  1893,     7 ,   -0.134 , 0.660,    -0.908 , 0.277,    -0.471 , 0.300,    -0.465 , 0.370 ,   -0.363 , 0.324
  1893,     8 ,   -1.021 , 0.534,    -0.965 , 0.275,    -0.437 , 0.297,    -0.471 , 0.360 ,   -0.363 , 0.324
  1893,     9 ,   -0.105 , 0.573,    -0.865 , 0.269,    -0.441 , 0.292,    -0.476 , 0.360 ,   -0.368 , 0.322
  1893,    10 ,    0.954 , 0.873,    -0.731 , 0.228,    -0.476 , 0.271,    -0.459 , 0.369 ,   -0.369 , 0.318
  1893,    11 ,    1.118 , 1.453,    -0.648 , 0.253,    -0.496 , 0.269,    -0.428 , 0.367 ,   -0.372 , 0.317
  1893,    12 ,   -0.508 , 0.662,    -0.554 , 0.347,    -0.508 , 0.253,    -0.417 , 0.377 ,   -0.359 , 0.314
  1894,     1 ,   -1.973 , 0.999,    -0.524 , 0.298,    -0.514 , 0.256,    -0.395 , 0.376 ,   -0.352 , 0.316
  1894,     2 ,   -2.243 , 1.045,    -0.463 , 0.309,    -0.519 , 0.245,    -0.393 , 0.364 ,   -0.339 , 0.321
  1894,     3 ,   -0.577 , 1.002,    -0.431 , 0.354,    -0.508 , 0.259,    -0.391 , 0.352 ,   -0.341 , 0.320
  1894,     4 ,   -1.292 , 1.265,    -0.291 , 0.354,    -0.468 , 0.260,    -0.391 , 0.337 ,   -0.348 , 0.312
  1894,     5 ,   -0.581 , 0.472,    -0.506 , 0.239,    -0.449 , 0.280,    -0.386 , 0.322 ,   -0.351 , 0.305
  1894,     6 ,   -0.292 , 1.658,    -0.570 , 0.239,    -0.422 , 0.272,    -0.392 , 0.318 ,   -0.348 , 0.300
  1894,     7 ,    0.230 , 0.296,    -0.263 , 0.290,    -0.420 , 0.274,    -0.402 , 0.315 ,   -0.343 , 0.298
  1894,     8 ,   -0.290 , 0.627,    -0.115 , 0.468,    -0.426 , 0.260,    -0.413 , 0.315 ,   -0.338 , 0.297
  1894,     9 ,    0.282 , 0.623,    -0.128 , 0.539,    -0.420 , 0.255,    -0.403 , 0.307 ,   -0.336 , 0.296
  1894,    10 ,    2.633 , 1.001,    -0.018 , 0.615,    -0.412 , 0.282,    -0.423 , 0.305 ,   -0.333 , 0.286
  1894,    11 ,   -1.463 , 0.619,    -0.042 , 0.550,    -0.428 , 0.281,    -0.421 , 0.306 ,   -0.333 , 0.283
  1894,    12 ,   -1.278 , 0.767,    -0.125 , 0.417,    -0.458 , 0.261,    -0.404 , 0.311 ,   -0.341 , 0.275
  1895,     1 ,    1.714 , 2.054,    -0.109 , 0.394,    -0.443 , 0.267,    -0.386 , 0.313 ,   -0.347 , 0.278
  1895,     2 ,   -0.469 , 1.856,    -0.144 , 0.334,    -0.448 , 0.284,    -0.350 , 0.308 ,   -0.360 , 0.274
  1895,     3 ,   -0.723 , 0.365,    -0.266 , 0.245,    -0.447 , 0.277,    -0.364 , 0.289 ,   -0.367 , 0.269
  1895,     4 ,    0.026 , 0.404,    -0.423 , 0.228,    -0.501 , 0.266,    -0.374 , 0.284 ,   -0.371 , 0.265
  1895,     5 ,   -0.877 , 0.748,    -0.278 , 0.303,    -0.545 , 0.251,    -0.389 , 0.270 ,   -0.373 , 0.263
  1895,     6 ,   -1.290 , 0.343,    -0.204 , 0.410,    -0.593 , 0.200,    -0.390 , 0.256 ,   -0.375 , 0.268
  1895,     7 ,    0.426 , 0.509,    -0.621 , 0.252,    -0.564 , 0.203,    -0.400 , 0.248 ,   -0.372 , 0.274
  1895,     8 ,   -0.706 , 0.396,    -0.753 , 0.187,    -0.544 , 0.211,    -0.418 , 0.251 ,   -0.369 , 0.282
  1895,     9 ,   -1.190 , 0.922,    -0.667 , 0.200,    -0.514 , 0.220,    -0.411 , 0.250 ,   -0.364 , 0.287
  1895,    10 ,    0.758 , 0.751,    -0.902 , 0.203,    -0.450 , 0.235,    -0.389 , 0.245 ,   -0.367 , 0.288
  1895,    11 ,    0.273 , 1.130,    -0.973 , 0.206,    -0.428 , 0.247,    -0.377 , 0.240 ,   -0.361 , 0.291
  1895,    12 ,   -0.387 , 1.621,    -0.933 , 0.201,    -0.406 , 0.251,    -0.362 , 0.236 ,   -0.356 , 0.289
  1896,     1 ,   -3.298 , 0.571,    -0.989 , 0.234,    -0.416 , 0.252,    -0.365 , 0.236 ,   -0.366 , 0.290
  1896,     2 ,   -2.047 , 0.776,    -0.894 , 0.240,    -0.420 , 0.245,    -0.327 , 0.240 ,   -0.366 , 0.291
  1896,     3 ,    0.312 , 0.521,    -0.756 , 0.314,    -0.423 , 0.253,    -0.314 , 0.236 ,   -0.355 , 0.289
  1896,     4 ,   -2.795 , 0.440,    -0.610 , 0.266,    -0.407 , 0.250,    -0.305 , 0.225 ,   -0.356 , 0.286
  1896,     5 ,   -1.730 , 0.544,    -0.571 , 0.289,    -0.410 , 0.235,    -0.309 , 0.226 ,   -0.357 , 0.282
  1896,     6 ,   -0.813 , 0.380,    -0.499 , 0.214,    -0.407 , 0.238,    -0.318 , 0.214 ,   -0.360 , 0.279
  1896,     7 ,   -0.241 , 0.372,    -0.174 , 0.281,    -0.357 , 0.220,    -0.320 , 0.217 ,   -0.357 , 0.277
  1896,     8 ,    0.426 , 0.507,     0.010 , 0.302,    -0.315 , 0.225,    -0.330 , 0.222 ,   -0.360 , 0.271
  1896,     9 ,    0.467 , 0.535,     0.065 , 0.321,    -0.300 , 0.238,    -0.327 , 0.230 ,   -0.363 , 0.274
  1896,    10 ,    2.507 , 0.465,     0.308 , 0.340,    -0.274 , 0.247,    -0.321 , 0.231 ,   -0.370 , 0.275
  1896,    11 ,    0.747 , 1.515,     0.324 , 0.368,    -0.250 , 0.238,    -0.325 , 0.232 ,   -0.367 , 0.271
  1896,    12 ,    0.481 , 0.734,     0.238 , 0.359,    -0.263 , 0.207,    -0.306 , 0.225 ,   -0.374 , 0.266
  1897,     1 ,    0.602 , 0.942,     0.270 , 0.325,    -0.278 , 0.213,    -0.306 , 0.222 ,   -0.382 , 0.266
  1897,     2 ,    0.159 , 0.629,     0.178 , 0.327,    -0.297 , 0.214,    -0.294 , 0.216 ,   -0.383 , 0.257
  1897,     3 ,    0.975 , 0.983,     0.268 , 0.352,    -0.296 , 0.208,    -0.301 , 0.210 ,   -0.401 , 0.252
  1897,     4 ,    0.119 , 0.510,    -0.034 , 0.354,    -0.348 , 0.199,    -0.298 , 0.221 ,   -0.404 , 0.254
  1897,     5 ,   -1.544 , 0.455,    -0.444 , 0.249,    -0.346 , 0.204,    -0.302 , 0.220 ,   -0.404 , 0.250
  1897,     6 ,   -1.838 , 0.625,    -0.709 , 0.165,    -0.336 , 0.210,    -0.312 , 0.217 ,   -0.406 , 0.245
  1897,     7 ,    0.141 , 0.330,    -0.854 , 0.205,    -0.341 , 0.191,    -0.312 , 0.221 ,   -0.408 , 0.247
  1897,     8 ,   -0.685 , 0.204,    -0.896 , 0.225,    -0.303 , 0.166,    -0.311 , 0.232 ,   -0.412 , 0.245
  1897,     9 ,    1.550 , 0.775,    -0.977 , 0.206,    -0.307 , 0.168,    -0.318 , 0.228 ,   -0.421 , 0.242
  1897,    10 ,   -1.115 , 0.419,    -0.908 , 0.197,    -0.316 , 0.181,    -0.321 , 0.224 ,   -0.419 , 0.239
  1897,    11 ,   -4.173 , 0.709,    -0.803 , 0.195,    -0.316 , 0.188,    -0.326 , 0.212 ,   -0.421 , 0.240
  1897,    12 ,   -2.698 , 0.824,    -0.657 , 0.232,    -0.312 , 0.190,    -0.347 , 0.195 ,   -0.422 , 0.240
  1898,     1 ,   -1.134 , 1.619,    -0.730 , 0.287,    -0.327 , 0.198,    -0.332 , 0.192 ,   -0.411 , 0.233
  1898,     2 ,   -0.345 , 0.609,    -0.777 , 0.287,    -0.324 , 0.210,    -0.322 , 0.192 ,   -0.406 , 0.229
  1898,     3 ,    0.003 , 0.670,    -0.928 , 0.267,    -0.325 , 0.222,    -0.307 , 0.196 ,   -0.412 , 0.228
  1898,     4 ,    0.939 , 0.592,    -0.679 , 0.301,    -0.300 , 0.227,    -0.287 , 0.199 ,   -0.419 , 0.220
  1898,     5 ,   -0.276 , 0.584,    -0.249 , 0.309,    -0.287 , 0.212,    -0.276 , 0.202 ,   -0.408 , 0.216
  1898,     6 ,   -0.096 , 0.317,    -0.052 , 0.410,    -0.278 , 0.199,    -0.282 , 0.204 ,   -0.408 , 0.213
  1898,     7 ,   -0.732 , 0.722,     0.126 , 0.346,    -0.259 , 0.210,    -0.292 , 0.203 ,   -0.417 , 0.207
  1898,     8 ,   -1.247 , 0.531,     0.180 , 0.318,    -0.218 , 0.223,    -0.289 , 0.202 ,   -0.417 , 0.203
  1898,     9 ,   -0.266 , 0.566,     0.207 , 0.307,    -0.186 , 0.219,    -0.294 , 0.206 ,   -0.424 , 0.199
  1898,    10 ,    1.874 , 0.713,     0.147 , 0.269,    -0.133 , 0.218,    -0.300 , 0.199 ,   -0.429 , 0.198
  1898,    11 ,    0.985 , 0.572,     0.244 , 0.277,    -0.122 , 0.224,    -0.319 , 0.195 ,   -0.431 , 0.196
  1898,    12 ,   -0.332 , 1.024,     0.164 , 0.285,    -0.129 , 0.217,    -0.304 , 0.189 ,   -0.431 , 0.196
  1899,     1 ,    1.005 , 0.807,     0.166 , 0.267,    -0.126 , 0.222,    -0.291 , 0.184 ,   -0.432 , 0.195
  1899,     2 ,    0.306 , 0.860,     0.152 , 0.236,    -0.142 , 0.235,    -0.258 , 0.194 ,   -0.446 , 0.193
  1899,     3 ,    0.322 , 0.652,     0.205 , 0.230,    -0.147 , 0.239,    -0.261 , 0.198 ,   -0.444 , 0.187
  1899,     4 ,    0.224 , 0.896,     0.004 , 0.220,    -0.173 , 0.239,    -0.255 , 0.208 ,   -0.445 , 0.181
  1899,     5 ,    0.878 , 0.951,    -0.185 , 0.210,    -0.202 , 0.223,    -0.254 , 0.208 ,   -0.445 , 0.177
  1899,     6 ,   -1.045 , 0.958,    -0.219 , 0.237,    -0.190 , 0.215,    -0.255 , 0.198 ,   -0.444 , 0.178
  1899,     7 ,   -0.709 , 0.670,    -0.183 , 0.226,    -0.192 , 0.201,    -0.258 , 0.199 ,   -0.446 , 0.175
  1899,     8 ,   -1.419 , 0.717,    -0.058 , 0.233,    -0.162 , 0.199,    -0.258 , 0.195 ,   -0.446 , 0.171
  1899,     9 ,    0.370 , 0.423,    -0.166 , 0.222,    -0.182 , 0.197,    -0.268 , 0.192 ,   -0.436 , 0.165
  1899,    10 ,   -0.533 , 0.492,    -0.225 , 0.255,    -0.183 , 0.199,    -0.284 , 0.189 ,   -0.442 , 0.159
  1899,    11 ,   -1.292 , 0.635,    -0.372 , 0.286,    -0.175 , 0.204,    -0.297 , 0.190 ,   -0.436 , 0.161
  1899,    12 ,   -0.732 , 0.725,    -0.371 , 0.349,    -0.166 , 0.214,    -0.298 , 0.187 ,   -0.419 , 0.163
  1900,     1 ,    1.439 , 0.767,    -0.352 , 0.369,    -0.181 , 0.220,    -0.337 , 0.182 ,   -0.417 , 0.160
  1900,     2 ,    1.798 , 0.951,    -0.281 , 0.381,    -0.173 , 0.226,    -0.358 , 0.172 ,   -0.400 , 0.157
  1900,     3 ,   -0.970 , 0.539,    -0.414 , 0.410,    -0.188 , 0.224,    -0.359 , 0.172 ,   -0.411 , 0.145
  1900,     4 ,   -0.477 , 0.818,    -0.181 , 0.445,    -0.140 , 0.223,    -0.361 , 0.174 ,   -0.415 , 0.140
  1900,     5 ,   -0.894 , 0.436,     0.014 , 0.427,    -0.108 , 0.221,    -0.354 , 0.176 ,   -0.424 , 0.133
  1900,     6 ,   -1.036 , 0.557,     0.086 , 0.424,    -0.101 , 0.223,    -0.357 , 0.179 ,   -0.426 , 0.127
  1900,     7 ,   -0.472 , 0.699,    -0.213 , 0.423,    -0.099 , 0.225,    -0.361 , 0.183 ,   -0.432 , 0.123
  1900,     8 ,   -0.570 , 0.756,    -0.325 , 0.490,    -0.101 , 0.211,    -0.352 , 0.186 ,   -0.439 , 0.122
  1900,     9 ,   -1.223 , 0.484,    -0.061 , 0.474,    -0.100 , 0.212,    -0.333 , 0.193 ,   -0.432 , 0.123
  1900,    10 ,    2.262 , 1.293,     0.014 , 0.417,    -0.124 , 0.207,    -0.338 , 0.193 ,   -0.431 , 0.118
  1900,    11 ,    1.038 , 0.517,    -0.003 , 0.409,    -0.123 , 0.204,    -0.328 , 0.194 ,   -0.433 , 0.119
  1900,    12 ,    0.141 , 0.683,    -0.017 , 0.350,    -0.158 , 0.201,    -0.330 , 0.186 ,   -0.423 , 0.115
  1901,     1 ,   -2.159 , 0.815,     0.016 , 0.355,    -0.168 , 0.203,    -0.309 , 0.190 ,   -0.421 , 0.110
  1901,     2 ,    0.461 , 1.114,     0.017 , 0.366,    -0.157 , 0.208,    -0.296 , 0.189 ,   -0.419 , 0.106
  1901,     3 ,    2.193 , 0.413,     0.134 , 0.397,    -0.166 , 0.207,    -0.288 , 0.188 ,   -0.427 , 0.104
  1901,     4 ,    0.424 , 0.600,     0.023 , 0.370,    -0.193 , 0.192,    -0.269 , 0.188 ,   -0.427 , 0.099
  1901,     5 ,   -1.102 , 0.532,    -0.147 , 0.374,    -0.228 , 0.192,    -0.268 , 0.186 ,   -0.430 , 0.098
  1901,     6 ,   -1.195 , 0.934,    -0.057 , 0.326,    -0.201 , 0.187,    -0.273 , 0.185 ,   -0.432 , 0.097
  1901,     7 ,   -0.082 , 0.616,     0.162 , 0.303,    -0.224 , 0.196,    -0.272 , 0.182 ,   -0.437 , 0.097
  1901,     8 ,   -0.556 , 0.947,     0.291 , 0.332,    -0.201 , 0.204,    -0.284 , 0.181 ,   -0.440 , 0.098
  1901,     9 ,    0.187 , 0.805,     0.087 , 0.358,    -0.222 , 0.202,    -0.293 , 0.180 ,   -0.439 , 0.100
  1901,    10 ,    0.928 , 0.535,     0.056 , 0.383,    -0.235 , 0.215,    -0.322 , 0.177 ,   -0.438 , 0.103
  1901,    11 ,   -1.004 , 0.452,     0.057 , 0.394,    -0.258 , 0.224,    -0.329 , 0.168 ,   -0.433 , 0.101
  1901,    12 ,    1.222 , 0.594,     0.052 , 0.415,    -0.248 , 0.233,    -0.336 , 0.167 ,   -0.429 , 0.097
  1902,     1 ,    0.467 , 0.850,    -0.005 , 0.372,    -0.238 , 0.237,    -0.364 , 0.160 ,   -0.438 , 0.095
  1902,     2 ,    2.005 , 0.802,     0.022 , 0.344,    -0.219 , 0.233,    -0.381 , 0.159 ,   -0.436 , 0.095
  1902,     3 ,   -0.253 , 0.506,     0.061 , 0.314,    -0.241 , 0.238,    -0.420 , 0.154 ,   -0.432 , 0.092
  1902,     4 ,    0.059 , 0.573,     0.131 , 0.298,    -0.219 , 0.244,    -0.435 , 0.152 ,   -0.435 , 0.094
  1902,     5 ,   -1.090 , 0.504,     0.031 , 0.285,    -0.248 , 0.243,    -0.413 , 0.155 ,   -0.437 , 0.093
  1902,     6 ,   -1.256 , 0.465,    -0.264 , 0.280,    -0.260 , 0.234,    -0.406 , 0.157 ,   -0.438 , 0.093
  1902,     7 ,   -0.766 , 0.489,    -0.388 , 0.251,    -0.333 , 0.235,    -0.409 , 0.159 ,   -0.439 , 0.094
  1902,     8 ,   -0.238 , 0.558,    -0.593 , 0.194,    -0.413 , 0.231,    -0.410 , 0.158 ,   -0.440 , 0.096
  1902,     9 ,    0.652 , 0.764,    -0.564 , 0.184,    -0.410 , 0.233,    -0.433 , 0.153 ,   -0.450 , 0.096
  1902,    10 ,    1.777 , 0.516,    -0.613 , 0.150,    -0.406 , 0.225,    -0.411 , 0.155 ,   -0.461 , 0.095
  1902,    11 ,   -2.213 , 0.551,    -0.542 , 0.155,    -0.392 , 0.221,    -0.385 , 0.154 ,   -0.457 , 0.094
  1902,    12 ,   -2.317 , 0.458,    -0.621 , 0.159,    -0.402 , 0.221,    -0.363 , 0.156 ,   -0.458 , 0.091
  1903,     1 ,   -1.011 , 0.567,    -0.668 , 0.152,    -0.395 , 0.218,    -0.360 , 0.154 ,   -0.448 , 0.089
  1903,     2 ,   -0.461 , 0.692,    -0.695 , 0.147,    -0.379 , 0.208,    -0.362 , 0.149 ,   -0.451 , 0.089
  1903,     3 ,    0.094 , 0.626,    -0.816 , 0.155,    -0.342 , 0.206,    -0.368 , 0.147 ,   -0.442 , 0.090
  1903,     4 ,   -0.526 , 0.437,    -0.944 , 0.211,    -0.376 , 0.205,    -0.385 , 0.143 ,   -0.429 , 0.092
  1903,     5 ,   -0.234 , 0.457,    -0.853 , 0.249,    -0.368 , 0.211,    -0.367 , 0.139 ,   -0.430 , 0.093
  1903,     6 ,   -2.207 , 0.574,    -0.552 , 0.265,    -0.382 , 0.202,    -0.368 , 0.139 ,   -0.430 , 0.094
  1903,     7 ,   -1.329 , 0.484,    -0.500 , 0.269,    -0.358 , 0.199,    -0.369 , 0.138 ,   -0.434 , 0.093
  1903,     8 ,   -0.567 , 0.290,    -0.317 , 0.273,    -0.374 , 0.190,    -0.363 , 0.139 ,   -0.436 , 0.092
  1903,     9 ,   -0.798 , 0.240,    -0.403 , 0.281,    -0.390 , 0.187,    -0.372 , 0.139 ,   -0.433 , 0.093
  1903,    10 ,    0.241 , 0.831,    -0.407 , 0.291,    -0.406 , 0.186,    -0.400 , 0.140 ,   -0.435 , 0.093
  1903,    11 ,   -1.116 , 0.585,    -0.429 , 0.279,    -0.415 , 0.175,    -0.434 , 0.138 ,   -0.442 , 0.093
  1903,    12 ,    1.290 , 0.840,    -0.284 , 0.282,    -0.417 , 0.175,    -0.445 , 0.143 ,   -0.445 , 0.092
  1904,     1 ,   -0.389 , 0.823,    -0.180 , 0.292,    -0.417 , 0.164,    -0.469 , 0.146 ,   -0.439 , 0.093
  1904,     2 ,    1.733 , 0.828,    -0.160 , 0.304,    -0.426 , 0.156,    -0.499 , 0.144 ,   -0.428 , 0.094
  1904,     3 ,   -0.933 , 0.759,    -0.168 , 0.314,    -0.439 , 0.147,    -0.497 , 0.140 ,   -0.420 , 0.095
  1904,     4 ,   -0.572 , 0.612,    -0.127 , 0.359,    -0.470 , 0.136,    -0.499 , 0.140 ,   -0.416 , 0.096
  1904,     5 ,   -0.501 , 0.322,    -0.283 , 0.350,    -0.455 , 0.132,    -0.504 , 0.143 ,   -0.418 , 0.096
  1904,     6 ,   -0.466 , 0.662,    -0.512 , 0.322,    -0.482 , 0.137,    -0.497 , 0.143 ,   -0.424 , 0.096
  1904,     7 ,   -0.078 , 0.645,    -0.724 , 0.313,    -0.536 , 0.137,    -0.491 , 0.143 ,   -0.430 , 0.095
  1904,     8 ,   -0.332 , 0.468,    -1.120 , 0.324,    -0.601 , 0.136,    -0.479 , 0.143 ,   -0.433 , 0.093
  1904,     9 ,   -0.897 , 0.623,    -1.108 , 0.313,    -0.658 , 0.129,    -0.470 , 0.142 ,   -0.440 , 0.093
  1904,    10 ,    0.737 , 0.763,    -1.079 , 0.301,    -0.686 , 0.124,    -0.462 , 0.144 ,   -0.457 , 0.094
  1904,    11 ,   -2.991 , 0.732,    -1.041 , 0.319,    -0.651 , 0.121,    -0.450 , 0.139 ,   -0.459 , 0.093
  1904,    12 ,   -1.463 , 0.407,    -1.143 , 0.323,    -0.645 , 0.117,    -0.433 , 0.135 ,   -0.452 , 0.092
  1905,     1 ,   -2.932 , 0.862,    -1.138 , 0.311,    -0.638 , 0.114,    -0.447 , 0.133 ,   -0.450 , 0.093
  1905,     2 ,   -3.011 , 0.636,    -1.078 , 0.297,    -0.647 , 0.109,    -0.451 , 0.130 ,   -0.447 , 0.093
  1905,     3 ,   -0.791 , 0.791,    -0.920 , 0.297,    -0.678 , 0.107,    -0.457 , 0.132 ,   -0.442 , 0.091
  1905,     4 ,   -0.228 , 0.412,    -0.962 , 0.306,    -0.682 , 0.108,    -0.456 , 0.130 ,   -0.444 , 0.092
  1905,     5 ,   -0.043 , 0.295,    -0.587 , 0.331,    -0.663 , 0.106,    -0.459 , 0.129 ,   -0.445 , 0.091
  1905,     6 ,   -1.692 , 0.509,    -0.525 , 0.342,    -0.625 , 0.108,    -0.462 , 0.125 ,   -0.442 , 0.091
  1905,     7 ,   -0.015 , 0.499,    -0.340 , 0.326,    -0.621 , 0.107,    -0.464 , 0.119 ,   -0.443 , 0.092
  1905,     8 ,    0.390 , 0.806,    -0.130 , 0.319,    -0.623 , 0.117,    -0.459 , 0.117 ,   -0.442 , 0.092
  1905,     9 ,    1.002 , 0.780,     0.037 , 0.354,    -0.636 , 0.117,    -0.453 , 0.114 ,   -0.444 , 0.091
  1905,    10 ,    0.226 , 0.646,     0.012 , 0.339,    -0.646 , 0.123,    -0.473 , 0.119 ,   -0.444 , 0.091
  1905,    11 ,    1.513 , 1.067,    -0.119 , 0.304,    -0.612 , 0.125,    -0.489 , 0.113 ,   -0.447 , 0.091
  1905,    12 ,   -0.723 , 0.393,    -0.089 , 0.261,    -0.577 , 0.134,    -0.484 , 0.117 ,   -0.441 , 0.091
  1906,     1 ,   -0.701 , 0.897,    -0.096 , 0.241,    -0.570 , 0.139,    -0.476 , 0.126 ,   -0.427 , 0.091
  1906,     2 ,   -0.495 , 0.441,    -0.219 , 0.166,    -0.568 , 0.141,    -0.511 , 0.131 ,   -0.417 , 0.093
  1906,     3 ,    1.217 , 0.628,    -0.351 , 0.160,    -0.577 , 0.152,    -0.539 , 0.135 ,   -0.411 , 0.093
  1906,     4 ,   -0.531 , 0.615,    -0.447 , 0.169,    -0.606 , 0.172,    -0.550 , 0.136 ,   -0.400 , 0.093
  1906,     5 ,   -1.618 , 0.674,    -0.584 , 0.186,    -0.639 , 0.175,    -0.550 , 0.139 ,   -0.391 , 0.092
  1906,     6 ,   -1.327 , 0.686,    -0.558 , 0.192,    -0.690 , 0.177,    -0.546 , 0.131 ,   -0.379 , 0.092
  1906,     7 ,   -0.104 , 0.319,    -0.730 , 0.194,    -0.713 , 0.174,    -0.554 , 0.133 ,   -0.374 , 0.092
  1906,     8 ,   -1.085 , 0.652,    -0.843 , 0.205,    -0.797 , 0.172,    -0.549 , 0.133 ,   -0.381 , 0.091
